neuron_name,in_synapse_count,out_synapse_count,product_of_synapses,sum_of_synapses
AVB,46,47,2162,93
RIA,223,4,892,227
AVE,86,67,5762,153
AIB,227,7,1589,234
ADA,17,18,306,35
DVA,8,8,64,16
FLP,9,114,1026,123
AVH,3,2,6,5
RMG,12,4,48,16
RIC,113,61,6893,174
URX,17,3,51,20
RIB,108,11,1188,119
AVD,111,167,18537,278
AVJ,17,10,170,27
